,Datetime,Position,price
59,2010-05-04 10:38:00.000000,3,4655.87
60,2010-05-04 10:39:00.000000,3,4654.956
61,2010-05-07 09:10:00.000000,-3,4534.7969
62,2010-05-07 09:12:00.000000,-3,4548.015
63,2010-06-21 13:36:00.000000,3,4160.9709
64,2010-06-21 13:37:00.000000,2,4166.555
65,2010-06-28 11:08:00.000000,-2,4075.0890000000004
66,2010-06-28 11:12:00.000000,-2,4076.449
67,2010-07-15 10:14:00.000000,2,3996.091
68,2010-07-15 10:15:00.000000,3,3996.137
69,2010-08-20 14:24:00.000000,-3,4303.78
70,2010-08-20 14:27:00.000000,-3,4302.932
71,2010-08-30 14:46:00.000000,3,4321.07
72,2010-08-30 14:47:00.000000,3,4321.728
73,2010-09-09 09:39:00.000000,-3,4427.041
74,2010-09-09 09:40:00.000000,-3,4447.74
75,2010-10-11 10:56:00.000000,3,4417.731
76,2010-10-11 10:58:00.000000,2,4416.335
77,2010-10-19 11:29:00.000000,-2,4413.916
78,2010-10-25 10:03:00.000000,2,4423.032
79,2010-10-26 14:52:00.000000,-2,4429.361
80,2010-10-26 14:53:00.000000,-2,4430.1
81,2010-10-27 10:31:00.000000,2,4480.17
82,2010-10-27 10:32:00.000000,2,4482.121
83,2010-11-12 11:08:00.000000,-2,4636.683
84,2010-11-12 11:09:00.000000,-2,4633.524
85,2010-11-15 09:23:00.000000,2,4657.049
86,2010-11-15 09:24:00.000000,2,4658.088
87,2010-12-20 11:25:00.000000,-2,4779.9529999999995
88,2010-12-20 11:26:00.000000,-2,4781.617
89,2010-12-27 09:19:00.000000,2,4763.5509999999995
90,2010-12-27 09:23:00.000000,3,4764.6
91,2011-01-27 09:28:00.000000,-3,4963.439
92,2011-01-27 09:29:00.000000,-4,4961.031
93,2011-01-28 09:10:00.000000,4,4983.068
94,2011-01-28 11:00:00.000000,3,4983.6989
95,2011-02-17 10:59:00.000000,-3,5016.085999999999
96,2011-02-17 11:00:00.000000,-3,5013.553
97,2011-02-21 13:43:00.000000,3,5018.0379
98,2011-02-22 11:03:00.000000,-3,4946.319
99,2011-03-14 09:06:00.000000,3,4717.384
100,2011-03-14 14:52:00.000000,3,4718.299
101,2011-03-18 13:32:00.000000,-3,4775.1719
102,2011-03-18 13:34:00.000000,-2,4776.095
103,2011-03-22 13:48:00.000000,2,4683.3639
104,2011-03-22 13:49:00.000000,2,4683.412
105,2011-04-15 09:28:00.000000,-2,4852.884
106,2011-04-15 09:29:00.000000,-3,4833.992
107,2011-04-20 10:52:00.000000,3,4819.439
108,2011-04-21 09:32:00.000000,3,4867.162
109,2011-05-06 09:12:00.000000,-3,4813.3909
110,2011-05-06 09:13:00.000000,-3,4812.401
111,2011-05-13 11:22:00.000000,3,4842.403
112,2011-05-13 13:59:00.000000,3,4844.428
113,2011-05-23 09:42:00.000000,-3,4809.059
114,2011-05-23 09:44:00.000000,-3,4807.959
115,2011-05-24 09:46:00.000000,3,4794.025
116,2011-05-24 09:49:00.000000,3,4795.109
117,2011-06-09 14:56:00.000000,-3,4855.142
118,2011-06-09 14:57:00.000000,-4,4853.111
119,2011-06-14 10:03:00.000000,4,4821.973
120,2011-06-14 10:04:00.000000,4,4821.210999999999
121,2011-06-17 10:39:00.000000,-4,4750.52
122,2011-06-17 10:40:00.000000,-4,4753.293
123,2011-06-23 11:02:00.000000,4,4727.008
124,2011-06-23 11:14:00.000000,4,4726.108
125,2011-07-25 14:22:00.000000,-4,4882.169
126,2011-07-25 14:23:00.000000,-5,4880.562
127,2011-07-26 09:36:00.000000,5,4890.996
128,2011-07-26 10:01:00.000000,4,4891.736
129,2011-08-05 09:02:00.000000,-4,4866.505
130,2011-08-05 09:03:00.000000,-5,4867.2659
131,2011-08-09 13:32:00.000000,5,4789.527
132,2011-08-09 13:33:00.000000,4,4791.611
133,2011-08-26 14:01:00.000000,-4,4810.491
134,2011-08-26 14:02:00.000000,-4,4812.456
135,2011-08-30 09:08:00.000000,4,4807.353
136,2011-08-30 09:09:00.000000,4,4809.375
137,2011-09-05 11:15:00.000000,-4,4811.973
138,2011-09-05 11:16:00.000000,-4,4810.357
139,2011-09-07 09:02:00.000000,4,4837.0959
140,2011-09-07 09:03:00.000000,4,4832.957
141,2011-09-08 11:23:00.000000,-4,4824.54
142,2011-09-08 11:27:00.000000,-4,4822.713
143,2011-09-23 11:03:00.000000,4,4542.231
144,2011-09-23 11:06:00.000000,4,4540.964
145,2011-09-26 14:42:00.000000,-4,4396.036
146,2011-09-26 14:43:00.000000,-4,4389.2429999999995
147,2011-10-24 14:51:00.000000,4,4112.939
148,2011-10-24 14:52:00.000000,2,4119.9259999999995
149,2011-11-10 09:05:00.000000,-2,4048.886
150,2011-11-11 09:32:00.000000,2,4147.771
151,2011-11-21 09:37:00.000000,-2,4110.835
152,2011-11-21 11:02:00.000000,-2,4106.3009999999995
153,2011-11-22 14:26:00.000000,2,4103.217000000001
154,2011-11-23 09:01:00.000000,2,4106.126
155,2011-12-01 09:46:00.000000,-2,4174.340999999999
156,2011-12-01 09:47:00.000000,-2,4172.475
157,2011-12-15 09:06:00.000000,2,4131.467000000001
158,2011-12-15 09:08:00.000000,3,4134.412
159,2011-12-19 10:48:00.000000,-3,4169.366
160,2011-12-19 10:49:00.000000,-3,4169.119000000001
161,2011-12-22 14:34:00.000000,3,4204.175
162,2011-12-22 14:35:00.000000,3,4203.228
163,2012-01-04 11:28:00.000000,-3,4209.061
164,2012-01-04 11:29:00.000000,-4,4209.318
165,2012-01-05 10:01:00.000000,4,4174.145
166,2012-01-05 10:02:00.000000,3,4171.347
167,2012-02-07 13:46:00.000000,-3,4301.854
168,2012-02-07 13:47:00.000000,-4,4299.737
169,2012-02-08 13:43:00.000000,4,4304.157
170,2012-02-08 13:44:00.000000,4,4303.29
171,2012-02-09 14:22:00.000000,-4,4305.959
172,2012-02-09 14:29:00.000000,-4,4306.247
173,2012-02-21 13:37:00.000000,4,4220.061
174,2012-02-21 13:39:00.000000,4,4220.061
175,2012-03-14 13:51:00.000000,-4,4317.845
176,2012-03-14 13:52:00.000000,-5,4316.347
177,2012-03-21 11:25:00.000000,5,4344.088
178,2012-03-21 11:27:00.000000,5,4343.237
179,2012-03-28 14:27:00.000000,-5,4343.354
180,2012-03-28 14:28:00.000000,-6,4341.66
181,2012-03-30 09:22:00.000000,6,4326.589
182,2012-03-30 09:23:00.000000,6,4326.865
183,2012-04-05 09:04:00.000000,-6,4297.997
184,2012-04-05 09:05:00.000000,-6,4299.545999999999
185,2012-04-05 10:46:00.000000,6,4325.333
186,2012-04-05 10:47:00.000000,6,4327.157999999999
187,2012-04-23 11:18:00.000000,-6,4283.934
188,2012-04-23 11:22:00.000000,-6,4282.929
189,2012-05-28 10:47:00.000000,6,4072.881
190,2012-05-28 10:48:00.000000,5,4070.804
191,2012-06-04 10:08:00.000000,-5,4030.864
192,2012-06-04 10:10:00.000000,-5,4031.6659999999997
193,2012-06-05 13:51:00.000000,5,4082.3979999999997
194,2012-06-05 13:56:00.000000,4,4084.598
195,2012-06-26 10:12:00.000000,-4,4087.337
196,2012-06-26 10:13:00.000000,-5,4084.7259999999997
197,2012-07-03 10:01:00.000000,5,4054.466
198,2012-07-03 10:02:00.000000,5,4057.683
199,2012-07-09 14:39:00.000000,-5,4030.949
200,2012-07-09 14:40:00.000000,-5,4030.927
201,2012-08-03 10:03:00.000000,5,3685.1290000000004
202,2012-08-03 10:41:00.000000,4,3683.552
203,2012-08-17 09:29:00.000000,-4,3642.712
204,2012-08-17 09:30:00.000000,-4,3641.7140000000004
205,2012-09-06 14:58:00.000000,4,3292.821
206,2012-09-07 10:32:00.000000,4,3341.175
207,2012-09-20 14:48:00.000000,-4,3497.7340000000004
208,2012-09-20 14:53:00.000000,-3,3495.413
209,2012-09-24 14:02:00.000000,3,3530.527
210,2012-09-24 14:03:00.000000,3,3528.492
211,2012-10-23 14:15:00.000000,-3,3665.203
212,2012-10-23 14:19:00.000000,-3,3665.755
213,2012-11-01 10:45:00.000000,3,3653.417
214,2012-11-01 10:46:00.000000,3,3653.708
215,2012-11-19 09:07:00.000000,-3,3613.534
216,2012-11-19 09:08:00.000000,-4,3618.007
217,2012-12-03 09:25:00.000000,4,3543.303
218,2012-12-03 09:26:00.000000,4,3542.82
219,2013-01-11 13:40:00.000000,-4,3943.56
220,2013-01-11 13:41:00.000000,-4,3941.645
221,2013-01-14 11:05:00.000000,4,3965.2270000000003
222,2013-01-14 11:07:00.000000,4,3966.137
223,2013-01-16 13:32:00.000000,-4,3904.24
224,2013-01-16 13:33:00.000000,-3,3912.077
225,2013-01-18 15:00:00.000000,3,3986.978
226,2013-01-21 09:01:00.000000,3,3991.342
227,2013-01-24 14:12:00.000000,-3,4003.205
228,2013-01-24 14:40:00.000000,-3,4007.336
229,2013-01-25 13:49:00.000000,3,4072.9309999999996
230,2013-01-25 13:51:00.000000,3,4075.117
231,2013-02-18 10:03:00.000000,-3,4155.5959
232,2013-02-18 10:06:00.000000,-3,4155.151
233,2013-02-19 10:10:00.000000,3,4166.068
234,2013-02-19 10:12:00.000000,3,4165.673
235,2013-02-21 09:30:00.000000,-3,4080.635
236,2013-02-21 09:31:00.000000,-3,4071.9959999999996
237,2013-02-28 13:35:00.000000,3,4036.2859999999996
238,2013-02-28 13:36:00.000000,3,4037.4790000000003
239,2013-03-08 10:35:00.000000,-3,3898.048
240,2013-03-08 10:36:00.000000,-3,3897.173
241,2013-03-15 11:00:00.000000,3,3830.507
242,2013-03-15 11:01:00.000000,3,3828.71
243,2013-03-28 11:04:00.000000,-3,3840.692
244,2013-03-28 11:11:00.000000,-3,3837.5559999999996
245,2013-03-29 09:17:00.000000,3,3819.697
246,2013-03-29 09:18:00.000000,3,3817.71
247,2013-04-01 10:07:00.000000,-3,3740.68
248,2013-04-01 10:08:00.000000,-3,3740.684
249,2013-04-03 10:32:00.000000,3,3804.5159999999996
250,2013-04-03 10:33:00.000000,3,3804.393
251,2013-04-15 10:53:00.000000,-3,3738.8520000000003
252,2013-04-15 10:54:00.000000,-3,3736.8390000000004
253,2013-04-16 09:42:00.000000,3,3711.389
254,2013-04-16 10:08:00.000000,3,3714.4
255,2013-04-17 11:22:00.000000,-3,3697.739
256,2013-04-17 11:23:00.000000,-3,3699.725
257,2013-04-18 10:06:00.000000,3,3661.61
258,2013-04-18 10:07:00.000000,3,3672.4309999999996
259,2013-05-09 14:17:00.000000,-3,3614.0440000000003
260,2013-05-09 14:23:00.000000,-3,3612.0490000000004
261,2013-05-10 14:43:00.000000,3,3639.87
262,2013-05-10 14:45:00.000000,3,3638.881
263,2013-05-14 13:34:00.000000,-3,3614.111
264,2013-05-15 14:02:00.000000,-3,3573.763
265,2013-05-17 13:44:00.000000,3,3585.5029999999997
266,2013-05-17 13:45:00.000000,3,3586.533
267,2013-05-21 11:20:00.000000,-3,3572.656
268,2013-05-21 11:21:00.000000,-3,3574.558
269,2013-06-03 14:54:00.000000,3,3484.2459999999996
270,2013-06-03 14:55:00.000000,3,3483.533
271,2013-06-06 13:51:00.000000,-3,3424.368
272,2013-06-06 14:46:00.000000,-3,3424.237
273,2013-06-13 09:06:00.000000,3,3430.875
274,2013-06-13 09:07:00.000000,3,3444.243
275,2013-06-14 09:31:00.000000,-3,3398.85
276,2013-06-14 09:35:00.000000,-3,3399.145
277,2013-06-17 09:07:00.000000,3,3494.112
278,2013-06-17 09:08:00.000000,3,3489.9709999999995
279,2013-06-20 13:37:00.000000,-3,3477.421
280,2013-06-20 13:44:00.000000,-3,3479.415
281,2013-06-21 09:58:00.000000,3,3488.224
282,2013-06-21 10:07:00.000000,3,3488.228
283,2013-06-24 10:32:00.000000,-3,3477.992
284,2013-06-24 10:34:00.000000,-3,3475.777
285,2013-06-27 10:06:00.000000,3,3486.698
286,2013-06-27 10:07:00.000000,3,3499.657
287,2013-07-26 09:38:00.000000,-3,3652.33
288,2013-07-26 09:48:00.000000,-4,3652.3309999999997
289,2013-07-31 09:28:00.000000,4,3616.405
290,2013-07-31 09:29:00.000000,5,3619.742
291,2013-08-28 14:38:00.000000,-5,3781.236
292,2013-08-28 14:43:00.000000,-5,3776.2940000000003
293,2013-08-29 09:05:00.000000,5,3775.907
294,2013-08-29 13:47:00.000000,-5,3732.026
295,2013-08-30 09:05:00.000000,5,3742.9640000000004
296,2013-08-30 09:22:00.000000,5,3744.555
297,2013-09-03 11:14:00.000000,-5,3750.91
298,2013-09-03 11:15:00.000000,-5,3750.095
299,2013-09-09 09:45:00.000000,5,3749.278
300,2013-09-09 09:46:00.000000,5,3753.157
301,2013-09-13 09:52:00.000000,-5,3681.094
302,2013-09-13 09:53:00.000000,-5,3677.292
303,2013-09-23 13:47:00.000000,5,3656.538
304,2013-09-23 14:56:00.000000,5,3656.402
305,2013-09-27 14:40:00.000000,-5,3577.5229999999997
306,2013-09-27 14:43:00.000000,-5,3576.539
307,2013-10-09 14:18:00.000000,5,3629.452
308,2013-10-09 14:19:00.000000,5,3628.3340000000003
309,2013-10-15 14:42:00.000000,-5,3613.849
310,2013-10-15 14:43:00.000000,-5,3609.554
311,2013-10-30 14:43:00.000000,5,3579.454
312,2013-10-30 14:44:00.000000,6,3580.449
313,2013-11-15 14:40:00.000000,-6,3583.638
314,2013-11-15 14:41:00.000000,-6,3581.927
315,2013-11-19 09:12:00.000000,6,3593.225
316,2013-11-19 09:13:00.000000,6,3592.841
317,2013-11-21 13:42:00.000000,-6,3601.281
318,2013-11-21 13:43:00.000000,-6,3602.8259999999996
319,2013-11-26 13:33:00.000000,6,3645.4629999999997
320,2013-11-26 13:34:00.000000,6,3647.1890000000003
321,2013-12-13 09:13:00.000000,-6,3700.147
322,2013-12-13 09:23:00.000000,-7,3699.248
323,2014-01-02 09:19:00.000000,7,3603.74
324,2014-01-02 09:20:00.000000,6,3603.048
325,2014-01-03 09:21:00.000000,-6,3581.08
326,2014-01-03 09:22:00.000000,-6,3580.789
327,2014-01-10 13:55:00.000000,6,3516.178
328,2014-01-10 13:56:00.000000,6,3516.796
329,2014-01-21 09:15:00.000000,-6,3445.6809999999996
330,2014-01-21 09:17:00.000000,-6,3445.302
331,2014-01-22 10:41:00.000000,6,3453.367
332,2014-01-22 10:42:00.000000,6,3452.679
333,2014-01-28 14:50:00.000000,-6,3465.716
334,2014-01-28 14:51:00.000000,-6,3461.741
335,2014-01-30 14:01:00.000000,6,3487.2659999999996
336,2014-01-30 14:02:00.000000,5,3488.2470000000003
337,2014-02-07 10:04:00.000000,-5,3443.78
338,2014-02-07 10:07:00.000000,-6,3448.04
339,2014-02-10 10:57:00.000000,6,3445.617
340,2014-02-10 10:59:00.000000,5,3446.5809999999997
341,2014-02-18 14:17:00.000000,-5,3472.627
342,2014-02-18 14:18:00.000000,-5,3472.283
343,2014-03-11 09:26:00.000000,5,3196.555
344,2014-03-11 09:27:00.000000,5,3189.7790000000005
345,2014-04-16 14:10:00.000000,-5,3328.3759999999997
346,2014-04-16 14:20:00.000000,-5,3327.551
347,2014-04-29 14:50:00.000000,5,3256.563
348,2014-04-29 14:53:00.000000,5,3258.558
349,2014-05-08 09:01:00.000000,-5,3179.9640000000004
350,2014-05-12 10:31:00.000000,5,3175.67
351,2014-05-16 09:01:00.000000,-5,3126.906
352,2014-05-16 13:36:00.000000,-5,3089.9699
353,2014-05-22 09:53:00.000000,5,3100.7990000000004
354,2014-05-22 10:02:00.000000,5,3104.8
355,2014-05-28 13:54:00.000000,-5,3104.801
356,2014-05-30 09:59:00.000000,-5,3078.7869
357,2014-06-13 11:10:00.000000,5,3040.598
358,2014-06-13 11:11:00.000000,6,3041.341
359,2014-07-18 14:24:00.000000,-6,3083.6020000000003
360,2014-07-18 14:25:00.000000,-7,3082.665
361,2014-07-28 14:22:00.000000,7,3082.2529999999997
362,2014-07-28 14:26:00.000000,7,3081.9570000000003
363,2014-08-11 14:59:00.000000,-7,3071.196
364,2014-08-11 15:00:00.000000,-7,3070.18
365,2014-09-15 09:03:00.000000,7,2831.4390000000003
366,2014-09-15 14:33:00.000000,7,2831.429
367,2014-09-19 01:01:00.000000,-7,2772.333
368,2014-09-19 09:54:00.000000,-6,2738.07
369,2014-09-26 11:14:00.000000,6,2615.657
370,2014-09-26 11:15:00.000000,5,2615.376
371,2014-10-16 09:25:00.000000,-5,2605.145
372,2014-10-16 09:27:00.000000,-4,2606.652
373,2014-10-24 13:47:00.000000,4,2578.366
374,2014-10-24 15:00:00.000000,4,2578.01
375,2014-11-05 14:56:00.000000,-4,2546.8720000000003
376,2014-11-05 14:57:00.000000,-5,2544.8520000000003
377,2014-11-06 09:24:00.000000,5,2557.549
378,2014-11-06 09:25:00.000000,5,2557.762
379,2014-11-13 14:59:00.000000,-5,2539.468
380,2014-11-13 15:00:00.000000,-5,2539.272
381,2014-11-27 14:33:00.000000,5,2483.634
382,2014-11-27 14:34:00.000000,5,2485.371
383,2014-12-16 14:09:00.000000,-5,2540.29
384,2014-12-16 14:10:00.000000,-5,2540.225
385,2014-12-19 10:11:00.000000,5,2571.0569
386,2014-12-19 10:12:00.000000,5,2570.1839999999997
387,2014-12-22 10:01:00.000000,-5,2549.6020000000003
388,2014-12-22 10:02:00.000000,-5,2545.9319
389,2014-12-24 14:06:00.000000,5,2501.0
390,2014-12-24 14:48:00.000000,5,2502.583
391,2015-01-12 14:52:00.000000,-5,2513.111
392,2015-01-12 14:53:00.000000,-5,2512.275
393,2015-01-15 14:51:00.000000,5,2519.265
394,2015-01-15 14:52:00.000000,5,2519.449
395,2015-01-26 10:54:00.000000,-5,2464.312
396,2015-01-26 10:55:00.000000,-5,2457.687
397,2015-01-27 04:02:00.000000,5,2482.913
398,2015-01-27 04:03:00.000000,5,2482.913
399,2015-02-01 04:02:00.000000,-5,2483.399
400,2015-02-01 04:03:00.000000,-5,2483.399
401,2015-02-02 01:06:00.000000,5,2524.229
402,2015-02-01 23:59:59.999989,5,2515.183
403,2015-02-09 11:26:00.000000,-5,2491.331
404,2015-02-09 13:32:00.000000,-6,2491.261
405,2015-02-10 04:02:00.000000,6,2514.581
406,2015-02-10 04:03:00.000000,6,2514.581
407,2015-02-12 09:05:00.000000,-6,2501.444
408,2015-02-12 09:14:00.000000,-6,2502.169
409,2015-02-13 23:59:59.999989,7,2520.214
410,2015-02-15 23:59:59.999989,-7,2509.402
411,2015-02-16 09:09:00.000000,7,2553.072
412,2015-02-16 09:10:00.000000,7,2554.14
413,2015-02-25 09:11:00.000000,-7,2503.716
414,2015-02-25 09:12:00.000000,-6,2507.34
415,2015-02-26 04:02:00.000000,6,2542.665
416,2015-02-26 04:03:00.000000,6,2542.665
417,2015-02-27 23:59:59.999989,-6,2517.077
418,2015-03-01 23:59:59.999989,6,2532.6710000000003
419,2015-03-02 09:17:00.000000,-6,2476.587
420,2015-03-02 09:18:00.000000,-6,2477.859
421,2015-03-02 14:35:00.000000,6,2516.13
422,2015-03-02 14:36:00.000000,6,2514.7199
423,2015-03-03 04:02:00.000000,-6,2492.813
424,2015-03-03 04:03:00.000000,-6,2492.813
425,2015-03-08 23:59:59.999989,6,2487.3720000000003
426,2015-03-10 14:08:00.000000,-6,2410.6239
427,2015-03-10 14:10:00.000000,-6,2409.123
428,2015-03-11 04:02:00.000000,6,2444.111
429,2015-03-11 04:03:00.000000,5,2444.12
430,2015-03-24 04:02:00.000000,-5,2471.1710000000003
431,2015-03-24 04:03:00.000000,-6,2471.154
432,2015-03-24 09:08:00.000000,6,2551.965
433,2015-03-25 14:54:00.000000,-5,2493.525
434,2015-03-26 04:02:00.000000,5,2525.827
435,2015-03-26 04:03:00.000000,5,2525.808
436,2015-03-27 23:59:59.999989,-5,2440.0659
437,2015-04-01 04:02:00.000000,5,2446.744
438,2015-04-01 04:03:00.000000,4,2446.744
439,2015-04-23 04:02:00.000000,-4,2286.763
440,2015-04-23 04:03:00.000000,-5,2286.763
441,2015-04-24 01:07:00.000000,5,2340.573
442,2015-04-24 01:08:00.000000,4,2342.4770000000003
443,2015-04-29 14:11:00.000000,-4,2353.8320000000003
444,2015-04-29 14:12:00.000000,-4,2351.895
445,2015-04-30 04:02:00.000000,4,2401.009
446,2015-04-30 04:03:00.000000,4,2401.009
447,2015-05-05 04:02:00.000000,-4,2370.956
448,2015-05-05 04:03:00.000000,-4,2370.956
449,2015-05-08 23:59:59.999989,4,2415.863
450,2015-05-14 11:01:00.000000,-4,2360.3520000000003
451,2015-05-14 11:05:00.000000,-4,2359.5820000000003
452,2015-05-19 04:02:00.000000,4,2371.962
453,2015-05-19 04:03:00.000000,4,2371.962
454,2015-05-20 13:32:00.000000,-4,2322.006
455,2015-05-20 13:33:00.000000,-4,2322.111
456,2015-05-21 04:02:00.000000,4,2346.049
457,2015-05-21 04:03:00.000000,4,2346.049
458,2015-06-03 09:23:00.000000,-4,2372.064
459,2015-06-03 09:32:00.000000,-5,2372.101
460,2015-06-04 04:02:00.000000,5,2380.085
461,2015-06-04 04:03:00.000000,5,2379.925
462,2015-06-05 23:59:59.999989,-5,2343.844
463,2015-06-07 23:59:59.999989,5,2358.6020000000003
464,2015-06-12 02:47:00.000000,-5,2340.7039999999997
465,2015-06-12 02:48:00.000000,-6,2341.515
466,2015-06-14 04:03:00.000000,6,2344.411
467,2015-06-14 04:04:00.000000,6,2344.576
468,2015-06-12 23:59:59.999989,-6,2317.2529999999997
469,2015-06-14 23:59:59.999989,6,2330.161
470,2015-06-15 10:01:00.000000,-6,2294.27
471,2015-06-15 10:02:00.000000,-6,2293.1239
472,2015-06-17 04:02:00.000000,6,2282.201
473,2015-06-17 04:03:00.000000,5,2282.377
474,2015-06-29 14:37:00.000000,-5,2207.6439
475,2015-06-29 14:38:00.000000,-6,2209.343
476,2015-07-03 02:35:00.000000,6,2179.65
477,2015-07-03 02:36:00.000000,5,2181.936
478,2015-07-06 09:50:00.000000,-5,2069.811
479,2015-07-06 09:51:00.000000,-5,2066.811
480,2015-07-07 04:02:00.000000,5,2077.0389999999998
481,2015-07-07 04:03:00.000000,4,2077.0389999999998
482,2015-07-07 14:08:00.000000,-4,1971.59
483,2015-07-07 14:09:00.000000,-4,1970.915
484,2015-07-09 09:02:00.000000,4,1986.8229999999999
485,2015-07-09 09:04:00.000000,4,1981.395
486,2015-07-22 13:47:00.000000,-4,2027.519
487,2015-07-22 13:48:00.000000,-3,2023.8929999999998
488,2015-07-27 03:24:00.000000,3,2055.9339999999997
489,2015-07-27 03:25:00.000000,3,2056.536
490,2015-08-10 13:36:00.000000,-3,2047.625
491,2015-08-10 13:39:00.000000,-4,2048.474
492,2015-08-11 03:13:00.000000,4,2074.151
493,2015-08-11 03:14:00.000000,4,2071.013
494,2015-08-18 01:01:00.000000,-4,2062.286
495,2015-08-18 04:02:00.000000,4,2073.69
496,2015-08-19 11:06:00.000000,-4,2038.799
497,2015-08-19 11:07:00.000000,-5,2038.6729999999998
498,2015-08-27 09:26:00.000000,5,1978.389
499,2015-08-27 09:27:00.000000,4,1978.24
500,2015-09-07 09:02:00.000000,-4,1923.796
501,2015-09-07 09:30:00.000000,-5,1924.5220000000002
502,2015-09-08 15:00:00.000000,5,1947.895
503,2015-09-09 01:01:00.000000,4,1952.54
504,2015-09-21 11:01:00.000000,-4,1906.655
505,2015-09-21 11:03:00.000000,-5,1907.406
506,2015-09-25 03:56:00.000000,5,1909.0320000000002
507,2015-09-25 03:57:00.000000,6,1908.275
508,2015-09-28 14:40:00.000000,-6,1868.7910000000002
509,2015-09-28 14:41:00.000000,-6,1867.995
510,2015-10-09 23:59:59.999989,6,1856.7920000000001
511,2015-10-19 13:32:00.000000,-6,1822.004
512,2015-10-19 13:36:00.000000,-6,1823.703
513,2015-10-27 10:48:00.000000,6,1809.6329999999998
514,2015-10-27 10:49:00.000000,7,1810.185
515,2015-11-03 13:48:00.000000,-7,1778.286
516,2015-11-03 13:52:00.000000,-8,1779.269
517,2015-11-06 23:59:59.999989,8,1787.899
518,2015-11-10 13:41:00.000000,-8,1788.434
519,2015-11-10 13:42:00.000000,-8,1788.058
520,2015-11-16 09:18:00.000000,8,1765.789
521,2015-11-16 09:20:00.000000,9,1767.3470000000002
522,2015-11-18 11:06:00.000000,-9,1739.5079999999998
523,2015-11-18 11:07:00.000000,-9,1738.8020000000001
524,2015-11-25 04:40:00.000000,9,1695.4820000000002
525,2015-11-25 04:41:00.000000,8,1697.231
526,2016-01-04 11:17:00.000000,-8,1793.0079999999998
527,2016-01-04 11:21:00.000000,-6,1795.119
528,2016-01-15 23:59:59.999989,6,1786.7579999999998
529,2016-01-28 14:01:00.000000,-6,1829.494
530,2016-01-28 14:02:00.000000,-6,1828.6729999999998
